,0
23823,186.257
23824,224.244
23825,215.265
23826,334.240
23827,260.215
23828,188.256
23829,213.249
23830,319.240
23831,296.244
23832,290.250
23833,219.262
23834,326.243
23835,263.238
23836,243.249
23837,231.273
23838,296.241
23839,233.266
23840,640.188
23841,016.195
23842,304.228
23843,162.281
23844,266.229
23845,164.272
23846,205.252
23847,264.239
23848,239.247
23849,250.232
23850,331.219
23851,199.243
23852,246.259
23853,189.269
23854,220.257
23855,207.267
23856,217.242
23857,281.247
23858,300.248
23859,208.259
23860,299.237
23861,252.241
23862,268.272
23863,176.271
23864,305.225
23865,216.251
23866,237.214
23867,636.191
23868,680.186
23869,182.254
23870,291.241
23871,181.265
23872,309.224
23873,297.245
23874,205.280
23875,233.260
23876,206.266
23877,262.275
23878,212.260
23879,055.208
23880,237.263
23881,254.291
23882,162.268
23883,262.233
23884,333.221
23885,271.280
23886,297.250
23887,319.241
23888,265.257
23889,200.251
23890,231.292
23891,261.263
23892,302.233
23893,288.231
23894,241.276
23895,229.265
23896,300.253
23897,185.251
23898,245.234
23899,272.251
23900,256.276
23901,243.245
23902,222.263
23903,199.251
23904,199.244
23905,329.245
23906,198.277
23907,314.219
23908,193.270
23909,354.183
23910,271.245
23911,317.237
23912,155.280
23913,345.224
23914,016.195
23915,289.245
23916,235.252
23917,187.259
23918,226.249
23919,215.257
23920,236.246
23921,200.253
23922,331.240
23923,212.246
23924,300.228
23925,220.264
23926,252.261
23927,244.289
23928,246.260
23929,260.251
23930,270.256
23931,242.215
23932,209.233
23933,202.245
23934,236.245
23935,188.244
23936,318.226
23937,215.243
23938,176.269
23939,696.200
23940,246.239
23941,201.240
23942,190.249
23943,267.237
23944,303.254
23945,235.245
23946,171.265
23947,256.232
23948,298.259
23949,214.243
23950,166.270
23951,248.258
23952,311.226
23953,285.247
23954,257.250
23955,203.254
23956,306.242
23957,230.257
23958,374.184
23959,255.248
23960,264.287
23961,242.283
23962,308.247
23963,238.276
23964,207.270
23965,253.238
23966,269.259
23967,189.257
23968,268.260
23969,250.248
23970,230.269
23971,206.247
23972,222.260
23973,233.260
23974,286.231
23975,242.226
23976,268.251
23977,162.277
23978,308.255
23979,310.252
23980,179.263
23981,240.214
23982,161.283
23983,246.263
23984,666.181
23985,269.256
23986,240.222
23987,244.259
23988,315.252
23989,219.227
23990,355.218
23991,199.258
23992,193.262
23993,198.257
23994,202.279
23995,271.232
23996,339.263
23997,235.254
23998,185.270
23999,187.257
24000,206.281
24001,279.255
24002,300.236
24003,182.263
24004,307.246
24005,277.232
24006,251.242
24007,287.236
24008,169.262
24009,338.239
24010,214.279
24011,229.250
24012,286.257
24013,360.180
24014,250.244
24015,220.241
24016,265.243
24017,237.237
24018,279.267
24019,249.244
24020,209.274
24021,256.267
24022,202.247
24023,213.238
24024,290.248
24025,235.253
24026,183.263
24027,323.289
24028,183.274
24029,232.256
24030,239.291
24031,210.233
24032,250.255
24033,218.256
24034,184.259
24035,302.245
24036,198.251
24037,225.272
24038,198.244
24039,181.268
24040,238.252
24041,245.287
24042,247.273
24043,316.241
24044,327.240
24045,287.253
24046,270.254
24047,200.260
24048,266.247
24049,216.278
24050,697.180
24051,222.269
24052,221.270
24053,310.254
24054,290.247
24055,254.233
24056,373.180
24057,227.264
24058,240.232
24059,184.276
24060,224.277
24061,246.229
24062,219.248
24063,275.236
24064,189.283
24065,239.237
24066,223.256
24067,680.180
24068,210.233
24069,264.238
24070,250.266
24071,249.222
24072,186.265
24073,290.233
24074,222.236
24075,216.278
24076,330.221
24077,201.250
24078,238.295
24079,216.264
24080,318.250
24081,232.247
24082,318.247
24083,307.230
24084,181.272
24085,163.283
24086,171.270
24087,253.258
24088,289.241
24089,192.266
24090,304.235
24091,240.299
24092,219.233
24093,351.268
24094,330.233
24095,195.271
24096,325.227
24097,197.253
24098,299.239
24099,274.214
24100,177.264
24101,208.272
24102,243.247
24103,222.240
24104,200.256
24105,194.257
24106,252.256
24107,245.269
24108,250.265
24109,350.273
24110,188.276
24111,263.237
24112,284.263
24113,200.272
24114,261.280
24115,168.264
24116,242.293
24117,298.244
24118,294.256
24119,234.276
24120,203.254
24121,220.237
24122,218.260
24123,255.230
24124,251.268
24125,242.263
24126,252.246
24127,233.217
24128,219.273
24129,296.225
24130,250.258
24131,186.266
24132,197.263
24133,272.264
24134,211.275
24135,272.264
24136,258.205
24137,202.252
24138,230.279
24139,287.264
24140,191.268
24141,361.183
24142,223.225
24143,301.219
24144,356.181
24145,326.238
24146,175.275
24147,328.268
24148,027.188
24149,311.248
24150,251.252
24151,216.239
24152,234.257
24153,315.249
24154,337.223
24155,350.221
24156,199.257
24157,220.252
24158,271.264
24159,221.252
24160,305.221
24161,240.244
24162,245.246
24163,256.267
24164,311.232
24165,233.227
24166,232.290
24167,285.250
24168,228.266
24169,299.257
24170,202.275
24171,152.280
24172,210.262
24173,199.282
24174,305.256
24175,193.269
24176,207.229
24177,235.251
24178,255.230
24179,272.264
24180,264.242
24181,230.244
24182,234.252
24183,208.245
24184,673.216
24185,307.244
24186,299.253
24187,697.180
24188,252.267
24189,290.240
24190,221.236
24191,205.242
24192,242.262
24193,283.237
24194,221.245
24195,251.220
24196,184.267
24197,345.233
24198,230.250
24199,256.290
24200,280.250
24201,228.269
24202,215.254
24203,238.288
24204,252.257
24205,358.223
24206,177.264
24207,308.251
24208,227.276
24209,246.235
24210,256.278
24211,335.218
24212,257.244
24213,255.217
24214,322.220
24215,203.270
24216,249.287
24217,182.247
24218,341.230
24219,251.224
24220,232.242
24221,295.245
24222,170.277
24223,177.260
24224,260.214
24225,237.254
24226,216.244
24227,292.241
24228,211.248
24229,156.276
24230,054.205
24231,207.277
24232,189.252
24233,243.273
24234,219.262
24235,262.252
24236,215.247
24237,244.247
24238,236.274
24239,283.254
24240,225.273
24241,306.254
24242,210.262
24243,370.181
24244,160.278
24245,223.247
24246,225.239
24247,293.244
24248,308.245
24249,220.264
24250,225.251
24251,298.260
24252,661.198
24253,259.205
24254,203.247
24255,270.262
24256,247.255
24257,299.256
24258,274.247
24259,247.242
24260,065.180
24261,201.241
24262,303.243
24263,321.243
24264,210.240
24265,185.263
24266,221.252
24267,215.276
24268,246.237
24269,317.260
24270,192.266
24271,234.280
24272,305.244
24273,282.246
24274,031.181
24275,225.255
24276,229.228
24277,246.248
24278,236.258
24279,276.253
24280,276.265
24281,255.218
24282,291.248
24283,330.219
24284,290.244
24285,238.249
24286,263.273
24287,276.257
24288,238.238
24289,635.214
24290,205.263
24291,316.222
24292,243.237
24293,261.234
24294,269.239
24295,217.247
24296,295.249
24297,215.257
24298,200.283
24299,247.259
24300,198.261
24301,195.283
24302,207.243
24303,292.253
24304,193.270
24305,244.245
24306,201.239
24307,221.258
24308,289.234
24309,236.222
24310,194.238
24311,217.267
24312,266.237
24313,154.279
24314,227.241
24315,240.218
24316,269.258
24317,249.257
24318,150.277
24319,221.241
24320,237.245
24321,210.248
24322,339.218
24323,246.261
24324,274.246
24325,249.243
24326,394.219
24327,229.227
24328,214.248
24329,241.251
24330,232.260
24331,214.230
24332,163.276
24333,217.249
24334,312.253
24335,193.263
24336,224.257
24337,218.250
24338,226.257
24339,161.267
24340,230.241
24341,223.250
24342,207.282
24343,224.248
24344,270.232
24345,356.257
24346,704.198
24347,189.254
24348,224.254
24349,211.253
24350,270.247
24351,196.256
24352,312.251
24353,349.267
24354,238.216
24355,197.257
24356,231.245
24357,331.235
24358,298.238
24359,239.260
24360,278.251
24361,317.239
24362,224.257
24363,217.234
24364,313.238
24365,296.242
24366,244.250
24367,188.259
24368,240.245
24369,325.246
24370,306.224
24371,241.268
24372,171.274
24373,246.241
24374,218.242
24375,250.248
24376,208.253
24377,253.255
24378,673.216
24379,313.221
24380,262.245
24381,290.250
24382,196.244
24383,231.249
24384,220.238
24385,231.238
24386,247.259
24387,165.266
24388,252.254
24389,228.274
24390,182.262
24391,161.269
24392,296.233
24393,205.259
24394,192.253
24395,212.267
24396,173.273
24397,214.246
24398,171.271
24399,212.244
24400,214.231
24401,287.252
24402,596.241
24403,273.241
24404,258.261
24405,313.246
24406,342.233
24407,190.250
24408,309.251
24409,299.250
24410,232.271
24411,236.216
24412,237.219
24413,210.275
24414,237.235
24415,236.246
24416,229.251
24417,195.237
24418,228.221
24419,222.249
24420,219.241
24421,285.257
24422,349.183
24423,242.249
24424,226.256
24425,014.193
24426,209.246
24427,187.257
24428,258.257
24429,178.258
24430,223.266
24431,253.246
24432,196.262
24433,211.244
24434,296.238
24435,218.263
24436,162.274
24437,158.278
24438,308.223
24439,171.272
24440,233.249
24441,288.262
24442,161.279
24443,240.252
24444,259.287
24445,281.258
24446,265.236
24447,214.222
24448,340.260
24449,205.286
24450,253.233
24451,209.242
24452,259.265
24453,267.261
24454,323.246
24455,181.259
24456,223.228
24457,217.256
24458,351.268
24459,260.239
24460,334.218
24461,365.270
24462,311.253
24463,167.270
24464,214.260
24465,291.252
24466,255.242
24467,276.284
24468,176.268
24469,318.247
24470,237.268
24471,216.254
24472,341.232
24473,194.272
24474,295.233
24475,226.272
24476,222.272
24477,212.247
24478,269.282
24479,314.244
24480,256.254
24481,327.241
24482,152.281
24483,243.262
24484,343.233
24485,341.229
24486,245.243
24487,212.253
24488,256.236
24489,350.273
24490,242.253
24491,036.180
24492,309.230
24493,267.285
24494,206.280
24495,275.229
24496,225.223
24497,235.231
24498,197.262
24499,311.241
24500,277.282
24501,258.248
24502,280.250
24503,322.245
24504,235.236
24505,313.229
24506,147.281
24507,251.222
24508,219.277
24509,247.255
24510,190.252
24511,211.248
24512,252.287
24513,221.262
24514,246.253
24515,253.278
24516,244.254
24517,221.283
24518,193.275
24519,201.248
24520,211.260
24521,163.275
24522,270.259
24523,293.255
24524,248.239
24525,259.245
24526,194.259
24527,228.231
24528,286.250
24529,323.231
24530,249.290
24531,368.247
24532,236.289
24533,062.192
24534,003.190
24535,192.269
24536,231.248
24537,257.259
24538,191.256
24539,266.250
24540,227.231
24541,344.269
24542,215.231
24543,247.258
24544,239.242
24545,156.276
24546,310.261
24547,257.257
24548,313.221
24549,175.258
24550,256.262
24551,245.238
24552,352.223
24553,200.258
24554,280.256
24555,281.248
24556,300.230
24557,193.244
24558,187.269
24559,280.248
24560,212.232
24561,237.252
24562,298.259
24563,166.269
24564,166.264
24565,304.255
24566,225.220
24567,247.287
24568,197.252
24569,246.218
24570,223.264
24571,303.250
24572,250.271
24573,304.219
24574,304.228
24575,335.239
24576,301.238
24577,232.236
24578,256.216
24579,222.267
24580,255.236
24581,259.247
24582,336.224
24583,321.218
24584,235.252
24585,507.197
24586,448.216
24587,163.273
24588,288.248
24589,331.235
24590,311.247
24591,230.256
24592,252.262
24593,266.244
24594,361.180
24595,246.254
24596,358.223
24597,260.267
24598,210.259
24599,234.227
24600,260.233
24601,300.257
24602,279.230
24603,207.241
24604,289.244
24605,237.233
24606,253.262
24607,163.274
24608,213.255
24609,285.280
24610,270.258
24611,256.265
24612,210.259
24613,198.270
24614,265.262
24615,203.249
24616,242.290
24617,276.214
24618,243.247
24619,238.245
24620,233.238
24621,200.243
24622,252.216
24623,178.278
24624,209.240
24625,238.248
24626,177.263
24627,259.241
24628,296.227
24629,236.237
24630,264.246
24631,200.260
24632,245.289
24633,258.284
24634,199.243
24635,225.225
24636,286.265
24637,256.249
24638,270.251
24639,197.255
24640,234.265
24641,289.235
24642,282.281
24643,200.262
24644,271.280
24645,215.239
24646,224.273
24647,192.259
24648,204.252
24649,292.257
24650,254.255
24651,185.268
24652,275.272
24653,356.224
24654,248.243
24655,227.263
24656,196.264
24657,670.223
24658,157.272
24659,200.240
24660,198.282
24661,316.218
24662,033.180
24663,600.235
24664,272.284
24665,270.265
24666,298.253
24667,209.255
24668,230.238
24669,247.226
24670,230.275
24671,182.276
24672,296.249
24673,329.218
24674,202.260
24675,245.239
24676,262.259
24677,248.229
24678,027.223
24679,243.266
24680,275.243
24681,185.259
24682,279.280
24683,207.241
24684,293.226
24685,202.263
24686,280.259
24687,252.239
24688,320.229
24689,174.277
24690,280.247
24691,314.246
24692,225.229
24693,268.255
24694,233.271
24695,217.235
24696,218.260
24697,286.241
24698,213.268
24699,208.253
24700,690.181
24701,324.245
24702,198.243
24703,407.227
24704,176.277
24705,267.264
24706,295.237
24707,154.277
24708,235.217
24709,304.250
24710,135.283
24711,173.263
24712,225.245
24713,340.236
24714,306.242
24715,245.245
24716,346.231
24717,264.229
24718,299.242
24719,209.259
24720,303.240
24721,301.246
24722,324.244
24723,302.222
24724,257.261
24725,253.257
24726,299.246
24727,307.251
24728,157.273
24729,249.269
24730,219.277
24731,250.260
24732,281.234
24733,254.276
24734,314.221
24735,265.248
24736,271.240
24737,242.259
24738,282.237
24739,208.241
24740,182.265
24741,293.241
24742,238.291
24743,290.230
24744,320.221
24745,277.235
24746,311.243
24747,262.245
24748,293.240
24749,345.223
24750,449.225
24751,230.226
24752,318.222
24753,220.255
24754,242.283
24755,234.248
24756,265.248
24757,316.233
24758,347.222
24759,294.247
24760,365.221
24761,274.260
24762,221.256
24763,269.247
24764,295.241
24765,345.233
24766,216.250
24767,227.229
24768,301.241
24769,255.268
24770,281.247
24771,212.279
24772,230.237
24773,208.259
24774,264.267
24775,176.267
24776,241.238
24777,167.263
24778,284.256
24779,155.276
24780,308.246
24781,176.278
24782,318.238
24783,272.264
24784,196.257
24785,226.266
24786,183.266
24787,326.238
24788,329.227
24789,268.270
24790,239.224
24791,276.235
24792,233.272
24793,301.242
24794,195.264
24795,189.266
24796,214.257
24797,208.242
24798,237.226
24799,291.240
24800,193.243
24801,269.284
24802,212.246
24803,210.258
24804,249.292
24805,230.262
24806,208.259
24807,258.216
24808,227.251
24809,317.238
24810,193.257
24811,271.255
24812,225.275
24813,220.277
24814,310.249
24815,344.223
24816,217.243
24817,249.262
24818,245.260
24819,198.258
24820,210.263
24821,251.269
24822,205.265
24823,343.232
24824,260.241
24825,227.249
24826,247.289
24827,184.254
24828,169.265
24829,213.240
24830,226.226
24831,223.277
24832,329.230
24833,228.230
24834,231.236
24835,217.255
24836,203.250
24837,278.231
24838,206.237
24839,212.256
24840,247.239
24841,150.282
24842,175.272
24843,220.263
24844,229.256
24845,359.224
24846,336.218
24847,244.238
24848,239.272
24849,274.237
24850,305.250
24851,209.242
24852,184.273
24853,138.282
24854,220.281
24855,260.217
24856,244.227
24857,204.264
24858,171.278
24859,295.251
24860,280.244
24861,233.263
24862,227.251
24863,272.231
24864,323.248
24865,222.282
24866,285.281
24867,239.242
24868,305.218
24869,326.232
24870,278.253
24871,237.255
24872,325.221
24873,216.245
24874,234.246
24875,295.230
24876,235.250
24877,321.222
24878,040.238
24879,294.234
24880,241.237
24881,227.279
24882,231.244
24883,297.233
24884,226.254
24885,248.260
24886,287.262
24887,309.226
24888,216.268
24889,154.286
24890,293.239
24891,308.243
24892,329.219
24893,244.242
24894,198.248
24895,257.261
24896,259.214
24897,277.266
24898,207.244
24899,341.237
24900,194.251
24901,290.237
24902,216.250
24903,251.214
24904,177.264
24905,340.238
24906,155.273
24907,212.283
24908,193.283
24909,194.269
24910,685.182
24911,258.233
24912,264.250
24913,199.247
24914,183.274
24915,279.238
24916,334.242
24917,248.238
24918,312.218
24919,225.259
24920,236.240
24921,232.271
24922,307.253
24923,198.246
24924,289.251
24925,270.252
24926,323.241
24927,230.295
24928,285.251
24929,332.237
24930,244.275
24931,273.254
24932,334.242
24933,296.247
24934,191.267
24935,260.282
24936,173.264
24937,251.218
24938,288.280
24939,196.253
24940,237.239
24941,250.265
24942,289.243
24943,218.257
24944,283.248
24945,275.235
24946,217.259
24947,231.271
24948,324.223
24949,287.259
24950,217.239
24951,248.263
24952,173.262
24953,328.226
24954,291.259
24955,169.269
24956,303.248
24957,290.238
24958,232.295
24959,235.271
24960,262.265
24961,241.261
24962,164.278
24963,190.270
24964,243.259
24965,211.254
24966,194.281
24967,246.250
24968,287.259
24969,248.216
24970,204.263
24971,232.260
24972,307.240
24973,277.254
24974,222.279
24975,347.224
24976,230.251
24977,223.259
24978,236.221
24979,268.262
24980,254.250
24981,271.255
24982,186.251
24983,262.282
24984,275.256
24985,290.249
24986,269.253
24987,236.234
24988,170.263
24989,209.250
24990,252.252
24991,202.259
24992,318.248
24993,186.255
24994,346.246
24995,352.239
24996,235.290
24997,286.263
24998,211.244
24999,186.270
25000,241.248
25001,010.210
25002,242.242
25003,216.240
25004,221.272
25005,222.294
25006,213.245
25007,320.245
25008,412.223
25009,219.255
25010,659.214
25011,217.235
25012,189.260
25013,168.266
25014,174.261
25015,242.216
25016,193.276
25017,185.272
25018,235.217
25019,247.216
25020,211.224
25021,297.245
25022,322.239
25023,226.233
25024,295.259
25025,245.260
25026,226.238
25027,233.270
25028,219.276
25029,240.289
25030,595.241
25031,252.237
25032,252.238
25033,036.186
25034,326.243
25035,365.244
25036,247.236
25037,376.181
25038,365.180
